FIPS_Code,State,County,Year,Unemployment_rate_2023,Poverty_Rate_Pct,Median_Income,Population,Education_Bachelor_Pct,Low_Access_Pct,Food_Insecurity_Rate,Child_Food_Insecurity_Rate,Food_Insecure_Persons,Snap_Threshold,Pct_FI_Below_Snap,Border_State,Is_Border_County
54027,WV,"Hampshire County, WV",2023,2.8000000000000003,14.200000000000001,58266,23649,16.25270593596901,28.05337333679199,0.148,0.197,3450,2,0.662,Non-Border State,Non-Border
54029,WV,"Hancock County, WV",2019,5.800000000000001,14.100000000000001,58077,28145,20.171653691023355,50.2122802734375,0.118,0.179,3470,2,0.692,Non-Border State,Non-Border
54029,WV,"Hancock County, WV",2020,5.800000000000001,14.100000000000001,58077,28145,20.171653691023355,50.2122802734375,0.126,0.194,3660,2,0.688,Non-Border State,Non-Border
54029,WV,"Hancock County, WV",2021,5.800000000000001,14.100000000000001,58077,28145,20.171653691023355,50.2122802734375,0.112,0.14,3280,2,0.64,Non-Border State,Non-Border
54029,WV,"Hancock County, WV",2022,5.800000000000001,14.100000000000001,58077,28145,20.171653691023355,50.2122802734375,0.138,0.185,3980,2,0.615,Non-Border State,Non-Border
54029,WV,"Hancock County, WV",2023,5.800000000000001,14.100000000000001,58077,28145,20.171653691023355,50.2122802734375,0.153,0.207,4370,2,0.59,Non-Border State,Non-Border
54031,WV,"Hardy County, WV",2019,4.3,13.8,53876,14251,15.661861074705111,15.81375980377197,0.109,0.197,1510,2,0.833,Non-Border State,Non-Border
54031,WV,"Hardy County, WV",2020,4.3,13.8,53876,14251,15.661861074705111,15.81375980377197,0.111,0.218,1540,2,0.884,Non-Border State,Non-Border
54031,WV,"Hardy County, WV",2021,4.3,13.8,53876,14251,15.661861074705111,15.81375980377197,0.108,0.177,1550,2,0.819,Non-Border State,Non-Border
54031,WV,"Hardy County, WV",2022,4.3,13.8,53876,14251,15.661861074705111,15.81375980377197,0.139,0.234,1980,2,0.863,Non-Border State,Non-Border
54031,WV,"Hardy County, WV",2023,4.3,13.8,53876,14251,15.661861074705111,15.81375980377197,0.151,0.235,2150,2,0.817,Non-Border State,Non-Border
54033,WV,"Harrison County, WV",2019,3.3000000000000003,14.4,57764,64639,25.89274231577142,12.53226470947266,0.121,0.16,8220,2,0.608,Non-Border State,Non-Border
54033,WV,"Harrison County, WV",2020,3.3000000000000003,14.4,57764,64639,25.89274231577142,12.53226470947266,0.12,0.159,8090,2,0.666,Non-Border State,Non-Border
54033,WV,"Harrison County, WV",2021,3.3000000000000003,14.4,57764,64639,25.89274231577142,12.53226470947266,0.104,0.119,6890,2,0.634,Non-Border State,Non-Border
54033,WV,"Harrison County, WV",2022,3.3000000000000003,14.4,57764,64639,25.89274231577142,12.53226470947266,0.128,0.163,8460,2,0.657,Non-Border State,Non-Border
54033,WV,"Harrison County, WV",2023,3.3000000000000003,14.4,57764,64639,25.89274231577142,12.53226470947266,0.138,0.17,9030,2,0.636,Non-Border State,Non-Border
54035,WV,"Jackson County, WV",2019,4.2,14.8,54735,27593,19.41737769475438,17.7452564239502,0.133,0.184,3840,2,0.607,Non-Border State,Non-Border
54035,WV,"Jackson County, WV",2020,4.2,14.8,54735,27593,19.41737769475438,17.7452564239502,0.135,0.18,3880,2,0.626,Non-Border State,Non-Border
54035,WV,"Jackson County, WV",2021,4.2,14.8,54735,27593,19.41737769475438,17.7452564239502,0.125,0.149,3510,2,0.649,Non-Border State,Non-Border
54035,WV,"Jackson County, WV",2022,4.2,14.8,54735,27593,19.41737769475438,17.7452564239502,0.159,0.218,4420,2,0.663,Non-Border State,Non-Border
54035,WV,"Jackson County, WV",2023,4.2,14.8,54735,27593,19.41737769475438,17.7452564239502,0.162,0.215,4490,2,0.7,Non-Border State,Non-Border
54037,WV,"Jefferson County, WV",2019,2.7,9,87259,59787,33.72484039183196,28.48632049560547,0.074,0.099,4160,2,0.554,Non-Border State,Non-Border
54037,WV,"Jefferson County, WV",2020,2.7,9,87259,59787,33.72484039183196,28.48632049560547,0.07,0.097,4000,2,0.562,Non-Border State,Non-Border
54037,WV,"Jefferson County, WV",2021,2.7,9,87259,59787,33.72484039183196,28.48632049560547,0.061,0.065,3530,2,0.523,Non-Border State,Non-Border
54037,WV,"Jefferson County, WV",2022,2.7,9,87259,59787,33.72484039183196,28.48632049560547,0.091,0.107,5290,2,0.466,Non-Border State,Non-Border
54037,WV,"Jefferson County, WV",2023,2.7,9,87259,59787,33.72484039183196,28.48632049560547,0.102,0.113,5970,2,0.436,Non-Border State,Non-Border
54039,WV,"Kanawha County, WV",2019,3.6,15.600000000000001,55160,174805,29.274426955162436,27.66375541687012,0.126,0.185,23130,2,0.661,Non-Border State,Non-Border
54039,WV,"Kanawha County, WV",2020,3.6,15.600000000000001,55160,174805,29.274426955162436,27.66375541687012,0.131,0.202,23650,2,0.704,Non-Border State,Non-Border
54039,WV,"Kanawha County, WV",2021,3.6,15.600000000000001,55160,174805,29.274426955162436,27.66375541687012,0.11,0.155,20100,2,0.667,Non-Border State,Non-Border
54039,WV,"Kanawha County, WV",2022,3.6,15.600000000000001,55160,174805,29.274426955162436,27.66375541687012,0.14,0.211,25210,2,0.643,Non-Border State,Non-Border
54039,WV,"Kanawha County, WV",2023,3.6,15.600000000000001,55160,174805,29.274426955162436,27.66375541687012,0.154,0.211,27470,2,0.628,Non-Border State,Non-Border
54041,WV,"Lewis County, WV",2019,4.6000000000000005,16.400000000000002,53283,16500,17.45952261725922,9.37060260772705,0.153,0.236,2480,2,0.75,Non-Border State,Non-Border
54041,WV,"Lewis County, WV",2020,4.6000000000000005,16.400000000000002,53283,16500,17.45952261725922,9.37060260772705,0.144,0.217,2310,2,0.751,Non-Border State,Non-Border
54041,WV,"Lewis County, WV",2021,4.6000000000000005,16.400000000000002,53283,16500,17.45952261725922,9.37060260772705,0.128,0.154,2170,2,0.704,Non-Border State,Non-Border
54041,WV,"Lewis County, WV",2022,4.6000000000000005,16.400000000000002,53283,16500,17.45952261725922,9.37060260772705,0.149,0.197,2520,2,0.71,Non-Border State,Non-Border
54041,WV,"Lewis County, WV",2023,4.6000000000000005,16.400000000000002,53283,16500,17.45952261725922,9.37060260772705,0.165,0.215,2780,2,0.647,Non-Border State,Non-Border
54043,WV,"Lincoln County, WV",2019,4.9,21.700000000000003,43727,19701,8.393804074797655,2.973269701004028,0.168,0.253,3510,2,0.707,Non-Border State,Non-Border
54043,WV,"Lincoln County, WV",2020,4.9,21.700000000000003,43727,19701,8.393804074797655,2.973269701004028,0.164,0.247,3390,2,0.728,Non-Border State,Non-Border
54043,WV,"Lincoln County, WV",2021,4.9,21.700000000000003,43727,19701,8.393804074797655,2.973269701004028,0.152,0.2,3140,2,0.805,Non-Border State,Non-Border
54043,WV,"Lincoln County, WV",2022,4.9,21.700000000000003,43727,19701,8.393804074797655,2.973269701004028,0.173,0.25,3540,2,0.819,Non-Border State,Non-Border
54043,WV,"Lincoln County, WV",2023,4.9,21.700000000000003,43727,19701,8.393804074797655,2.973269701004028,0.193,0.26,3900,2,0.812,Non-Border State,Non-Border
54045,WV,"Logan County, WV",2019,4.2,19.400000000000002,42615,30827,13.839850050128591,6.799610137939453,0.186,0.258,6160,2,0.755,Non-Border State,Non-Border
54045,WV,"Logan County, WV",2020,4.2,19.400000000000002,42615,30827,13.839850050128591,6.799610137939453,0.199,0.298,6490,2,0.816,Non-Border State,Non-Border
54045,WV,"Logan County, WV",2021,4.2,19.400000000000002,42615,30827,13.839850050128591,6.799610137939453,0.173,0.235,5680,2,0.856,Non-Border State,Non-Border
54045,WV,"Logan County, WV",2022,4.2,19.400000000000002,42615,30827,13.839850050128591,6.799610137939453,0.188,0.273,6090,2,0.865,Non-Border State,Non-Border
54045,WV,"Logan County, WV",2023,4.2,19.400000000000002,42615,30827,13.839850050128591,6.799610137939453,0.189,0.271,6020,2,0.814,Non-Border State,Non-Border
54047,WV,"McDowell County, WV",2019,6.4,36.2,28972,17439,5.748537589369539,3.31713604927063,0.225,0.347,4190,2,0.851,Non-Border State,Non-Border
54047,WV,"McDowell County, WV",2020,6.4,36.2,28972,17439,5.748537589369539,3.31713604927063,0.22,0.315,3970,2,0.834,Non-Border State,Non-Border
54047,WV,"McDowell County, WV",2021,6.4,36.2,28972,17439,5.748537589369539,3.31713604927063,0.182,0.242,3510,2,0.895,Non-Border State,Non-Border
54047,WV,"McDowell County, WV",2022,6.4,36.2,28972,17439,5.748537589369539,3.31713604927063,0.22,0.312,4160,2,0.787,Non-Border State,Non-Border
54047,WV,"McDowell County, WV",2023,6.4,36.2,28972,17439,5.748537589369539,3.31713604927063,0.227,0.304,4190,2,0.798,Non-Border State,Non-Border
54049,WV,"Marion County, WV",2019,4,14.700000000000001,58855,55807,25.839272802396447,17.24845314025879,0.122,0.185,6880,2,0.703,Non-Border State,Non-Border
54049,WV,"Marion County, WV",2020,4,14.700000000000001,58855,55807,25.839272802396447,17.24845314025879,0.123,0.193,6910,2,0.735,Non-Border State,Non-Border
54049,WV,"Marion County, WV",2021,4,14.700000000000001,58855,55807,25.839272802396447,17.24845314025879,0.106,0.139,5960,2,0.696,Non-Border State,Non-Border
54049,WV,"Marion County, WV",2022,4,14.700000000000001,58855,55807,25.839272802396447,17.24845314025879,0.137,0.194,7690,2,0.649,Non-Border State,Non-Border
54049,WV,"Marion County, WV",2023,4,14.700000000000001,58855,55807,25.839272802396447,17.24845314025879,0.143,0.183,7990,2,0.588,Non-Border State,Non-Border
54051,WV,"Marshall County, WV",2019,5,15.100000000000001,51934,29405,19.07815631262525,11.53826522827148,0.123,0.186,3850,2,0.678,Non-Border State,Non-Border
54051,WV,"Marshall County, WV",2020,5,15.100000000000001,51934,29405,19.07815631262525,11.53826522827148,0.128,0.199,3960,2,0.713,Non-Border State,Non-Border
54051,WV,"Marshall County, WV",2021,5,15.100000000000001,51934,29405,19.07815631262525,11.53826522827148,0.11,0.144,3390,2,0.701,Non-Border State,Non-Border
54051,WV,"Marshall County, WV",2022,5,15.100000000000001,51934,29405,19.07815631262525,11.53826522827148,0.142,0.204,4330,2,0.653,Non-Border State,Non-Border
54051,WV,"Marshall County, WV",2023,5,15.100000000000001,51934,29405,19.07815631262525,11.53826522827148,0.151,0.217,4550,2,0.647,Non-Border State,Non-Border
54053,WV,"Mason County, WV",2019,4.6000000000000005,18,48077,24765,16.228333971239543,17.95645904541016,0.128,0.195,3420,2,0.708,Non-Border State,Non-Border
54053,WV,"Mason County, WV",2020,4.6000000000000005,18,48077,24765,16.228333971239543,17.95645904541016,0.115,0.18,3060,2,0.764,Non-Border State,Non-Border
54053,WV,"Mason County, WV",2021,4.6000000000000005,18,48077,24765,16.228333971239543,17.95645904541016,0.11,0.154,2820,2,0.742,Non-Border State,Non-Border
54053,WV,"Mason County, WV",2022,4.6000000000000005,18,48077,24765,16.228333971239543,17.95645904541016,0.141,0.207,3600,2,0.703,Non-Border State,Non-Border
54053,WV,"Mason County, WV",2023,4.6000000000000005,18,48077,24765,16.228333971239543,17.95645904541016,0.157,0.222,3950,2,0.694,Non-Border State,Non-Border
54055,WV,"Mercer County, WV",2019,4.4,19.700000000000003,43917,58057,20.667559296097934,30.06368255615234,0.16,0.236,9570,2,0.816,Non-Border State,Non-Border
54055,WV,"Mercer County, WV",2020,4.4,19.700000000000003,43917,58057,20.667559296097934,30.06368255615234,0.153,0.233,9100,2,0.858,Non-Border State,Non-Border
54055,WV,"Mercer County, WV",2021,4.4,19.700000000000003,43917,58057,20.667559296097934,30.06368255615234,0.136,0.192,8170,2,0.796,Non-Border State,Non-Border
54055,WV,"Mercer County, WV",2022,4.4,19.700000000000003,43917,58057,20.667559296097934,30.06368255615234,0.161,0.245,9570,2,0.791,Non-Border State,Non-Border
54055,WV,"Mercer County, WV",2023,4.4,19.700000000000003,43917,58057,20.667559296097934,30.06368255615234,0.17,0.235,10050,2,0.743,Non-Border State,Non-Border
54057,WV,"Mineral County, WV",2019,4.1000000000000005,13.9,59669,26867,22.811059907834103,15.11842823028564,0.126,0.183,3430,2,0.668,Non-Border State,Non-Border
54057,WV,"Mineral County, WV",2020,4.1000000000000005,13.9,59669,26867,22.811059907834103,15.11842823028564,0.111,0.159,2990,2,0.661,Non-Border State,Non-Border
54057,WV,"Mineral County, WV",2021,4.1000000000000005,13.9,59669,26867,22.811059907834103,15.11842823028564,0.092,0.106,2480,2,0.607,Non-Border State,Non-Border
54057,WV,"Mineral County, WV",2022,4.1000000000000005,13.9,59669,26867,22.811059907834103,15.11842823028564,0.123,0.16,3320,2,0.547,Non-Border State,Non-Border
54057,WV,"Mineral County, WV",2023,4.1000000000000005,13.9,59669,26867,22.811059907834103,15.11842823028564,0.134,0.151,3620,2,0.513,Non-Border State,Non-Border
54059,WV,"Mingo County, WV",2019,5.300000000000001,28.8,35761,22023,8.325652841781874,9.947344779968262,0.205,0.296,4970,2,0.804,Non-Border State,Non-Border
54059,WV,"Mingo County, WV",2020,5.300000000000001,28.8,35761,22023,8.325652841781874,9.947344779968262,0.225,0.319,5350,2,0.851,Non-Border State,Non-Border
54059,WV,"Mingo County, WV",2021,5.300000000000001,28.8,35761,22023,8.325652841781874,9.947344779968262,0.203,0.257,4830,2,0.846,Non-Border State,Non-Border
54059,WV,"Mingo County, WV",2022,5.300000000000001,28.8,35761,22023,8.325652841781874,9.947344779968262,0.22,0.306,5170,2,0.854,Non-Border State,Non-Border
54059,WV,"Mingo County, WV",2023,5.300000000000001,28.8,35761,22023,8.325652841781874,9.947344779968262,0.235,0.314,5390,2,0.811,Non-Border State,Non-Border
54061,WV,"Monongalia County, WV",2019,3.1,18.3,59094,107718,47.93676800776746,21.10865783691406,0.112,0.119,11760,2,0.695,Non-Border State,Non-Border
54061,WV,"Monongalia County, WV",2020,3.1,18.3,59094,107718,47.93676800776746,21.10865783691406,0.108,0.119,11470,2,0.761,Non-Border State,Non-Border
54061,WV,"Monongalia County, WV",2021,3.1,18.3,59094,107718,47.93676800776746,21.10865783691406,0.093,0.082,9850,2,0.675,Non-Border State,Non-Border
54061,WV,"Monongalia County, WV",2022,3.1,18.3,59094,107718,47.93676800776746,21.10865783691406,0.126,0.134,13370,2,0.661,Non-Border State,Non-Border
54061,WV,"Monongalia County, WV",2023,3.1,18.3,59094,107718,47.93676800776746,21.10865783691406,0.14,0.148,14940,2,0.625,Non-Border State,Non-Border
54063,WV,"Monroe County, WV",2019,3,16.400000000000002,53154,12382,15.428065123490972,39.66676330566406,0.134,0.195,1800,2,0.841,Non-Border State,Non-Border
54063,WV,"Monroe County, WV",2020,3,16.400000000000002,53154,12382,15.428065123490972,39.66676330566406,0.117,0.195,1560,2,0.913,Non-Border State,Non-Border
54063,WV,"Monroe County, WV",2021,3,16.400000000000002,53154,12382,15.428065123490972,39.66676330566406,0.104,0.157,1300,2,0.867,Non-Border State,Non-Border
54063,WV,"Monroe County, WV",2022,3,16.400000000000002,53154,12382,15.428065123490972,39.66676330566406,0.135,0.211,1680,2,0.808,Non-Border State,Non-Border
54063,WV,"Monroe County, WV",2023,3,16.400000000000002,53154,12382,15.428065123490972,39.66676330566406,0.148,0.239,1830,2,0.781,Non-Border State,Non-Border
54065,WV,"Morgan County, WV",2019,3.1,10.700000000000001,56162,17649,17.612302098325884,10.11417484283447,0.082,0.111,1450,2,0.79,Non-Border State,Non-Border
54065,WV,"Morgan County, WV",2020,3.1,10.700000000000001,56162,17649,17.612302098325884,10.11417484283447,0.066,0.094,1180,2,0.891,Non-Border State,Non-Border
54065,WV,"Morgan County, WV",2021,3.1,10.700000000000001,56162,17649,17.612302098325884,10.11417484283447,0.064,0.08,1100,2,0.835,Non-Border State,Non-Border
54065,WV,"Morgan County, WV",2022,3.1,10.700000000000001,56162,17649,17.612302098325884,10.11417484283447,0.108,0.154,1860,2,0.638,Non-Border State,Non-Border
54065,WV,"Morgan County, WV",2023,3.1,10.700000000000001,56162,17649,17.612302098325884,10.11417484283447,0.118,0.173,2050,2,0.632,Non-Border State,Non-Border
54067,WV,"Nicholas County, WV",2019,4.6000000000000005,19.3,46757,24169,19.042838018741634,8.407835006713867,0.141,0.225,3530,2,0.799,Non-Border State,Non-Border
54067,WV,"Nicholas County, WV",2020,4.6000000000000005,19.3,46757,24169,19.042838018741634,8.407835006713867,0.148,0.232,3690,2,0.839,Non-Border State,Non-Border
54067,WV,"Nicholas County, WV",2021,4.6000000000000005,19.3,46757,24169,19.042838018741634,8.407835006713867,0.129,0.17,3200,2,0.811,Non-Border State,Non-Border
54067,WV,"Nicholas County, WV",2022,4.6000000000000005,19.3,46757,24169,19.042838018741634,8.407835006713867,0.15,0.198,3690,2,0.787,Non-Border State,Non-Border
54067,WV,"Nicholas County, WV",2023,4.6000000000000005,19.3,46757,24169,19.042838018741634,8.407835006713867,0.164,0.205,4010,2,0.73,Non-Border State,Non-Border
54069,WV,"Ohio County, WV",2019,3.8000000000000003,14.5,60241,41194,32.532078410129664,21.07150077819824,0.108,0.135,4560,2,0.628,Non-Border State,Non-Border
54069,WV,"Ohio County, WV",2020,3.8000000000000003,14.5,60241,41194,32.532078410129664,21.07150077819824,0.119,0.163,5000,2,0.701,Non-Border State,Non-Border
54069,WV,"Ohio County, WV",2021,3.8000000000000003,14.5,60241,41194,32.532078410129664,21.07150077819824,0.098,0.11,4160,2,0.676,Non-Border State,Non-Border
54069,WV,"Ohio County, WV",2022,3.8000000000000003,14.5,60241,41194,32.532078410129664,21.07150077819824,0.132,0.163,5580,2,0.62,Non-Border State,Non-Border
54069,WV,"Ohio County, WV",2023,3.8000000000000003,14.5,60241,41194,32.532078410129664,21.07150077819824,0.149,0.184,6260,2,0.6,Non-Border State,Non-Border
54071,WV,"Pendleton County, WV",2019,2.6,13.9,52553,6029,20.456040342030256,48.25184631347656,0.115,0.178,800,2,0.801,Non-Border State,Non-Border
54071,WV,"Pendleton County, WV",2020,2.6,13.9,52553,6029,20.456040342030256,48.25184631347656,0.095,0.141,660,2,0.764,Non-Border State,Non-Border
54071,WV,"Pendleton County, WV",2021,2.6,13.9,52553,6029,20.456040342030256,48.25184631347656,0.091,0.121,570,2,0.742,Non-Border State,Non-Border
54071,WV,"Pendleton County, WV",2022,2.6,13.9,52553,6029,20.456040342030256,48.25184631347656,0.132,0.187,810,2,0.714,Non-Border State,Non-Border
54071,WV,"Pendleton County, WV",2023,2.6,13.9,52553,6029,20.456040342030256,48.25184631347656,0.141,0.193,860,2,0.709,Non-Border State,Non-Border
54073,WV,"Pleasants County, WV",2019,5.4,14.5,56391,7428,14.637258476121035,0.003623683471232653,0.117,0.162,870,2,0.625,Non-Border State,Non-Border
54073,WV,"Pleasants County, WV",2020,5.4,14.5,56391,7428,14.637258476121035,0.003623683471232653,0.108,0.154,810,2,0.765,Non-Border State,Non-Border
54073,WV,"Pleasants County, WV",2021,5.4,14.5,56391,7428,14.637258476121035,0.003623683471232653,0.085,0.092,640,2,0.739,Non-Border State,Non-Border
54073,WV,"Pleasants County, WV",2022,5.4,14.5,56391,7428,14.637258476121035,0.003623683471232653,0.116,0.147,880,2,0.697,Non-Border State,Non-Border
54073,WV,"Pleasants County, WV",2023,5.4,14.5,56391,7428,14.637258476121035,0.003623683471232653,0.128,0.148,970,2,0.691,Non-Border State,Non-Border
54075,WV,"Pocahontas County, WV",2019,4.5,19.200000000000003,44553,7765,15.794735088303899,47.6845703125,0.143,0.231,1210,2,0.729,Non-Border State,Non-Border
54075,WV,"Pocahontas County, WV",2020,4.5,19.200000000000003,44553,7765,15.794735088303899,47.6845703125,0.151,0.201,1270,2,0.774,Non-Border State,Non-Border
54075,WV,"Pocahontas County, WV",2021,4.5,19.200000000000003,44553,7765,15.794735088303899,47.6845703125,0.133,0.142,1070,2,0.857,Non-Border State,Non-Border
54075,WV,"Pocahontas County, WV",2022,4.5,19.200000000000003,44553,7765,15.794735088303899,47.6845703125,0.162,0.222,1280,2,0.784,Non-Border State,Non-Border
54075,WV,"Pocahontas County, WV",2023,4.5,19.200000000000003,44553,7765,15.794735088303899,47.6845703125,0.167,0.226,1310,2,0.84,Non-Border State,Non-Border
54077,WV,"Preston County, WV",2019,3.9000000000000004,17.3,55965,34099,17.88841534289035,24.89345932006836,0.11,0.17,3720,2,0.626,Non-Border State,Non-Border
54077,WV,"Preston County, WV",2020,3.9000000000000004,17.3,55965,34099,17.88841534289035,24.89345932006836,0.11,0.156,3710,2,0.617,Non-Border State,Non-Border
54077,WV,"Preston County, WV",2021,3.9000000000000004,17.3,55965,34099,17.88841534289035,24.89345932006836,0.096,0.114,3300,2,0.597,Non-Border State,Non-Border
54077,WV,"Preston County, WV",2022,3.9000000000000004,17.3,55965,34099,17.88841534289035,24.89345932006836,0.126,0.169,4300,2,0.563,Non-Border State,Non-Border
54077,WV,"Preston County, WV",2023,3.9000000000000004,17.3,55965,34099,17.88841534289035,24.89345932006836,0.14,0.18,4770,2,0.559,Non-Border State,Non-Border
54079,WV,"Putnam County, WV",2019,3.3000000000000003,10.3,80034,56962,28.404611746156878,18.13555145263672,0.084,0.112,4740,2,0.575,Non-Border State,Non-Border
54079,WV,"Putnam County, WV",2020,3.3000000000000003,10.3,80034,56962,28.404611746156878,18.13555145263672,0.086,0.12,4860,2,0.618,Non-Border State,Non-Border
54079,WV,"Putnam County, WV",2021,3.3000000000000003,10.3,80034,56962,28.404611746156878,18.13555145263672,0.068,0.077,3890,2,0.617,Non-Border State,Non-Border
54079,WV,"Putnam County, WV",2022,3.3000000000000003,10.3,80034,56962,28.404611746156878,18.13555145263672,0.101,0.134,5800,2,0.566,Non-Border State,Non-Border
54079,WV,"Putnam County, WV",2023,3.3000000000000003,10.3,80034,56962,28.404611746156878,18.13555145263672,0.111,0.143,6370,2,0.554,Non-Border State,Non-Border
54081,WV,"Raleigh County, WV",2019,3.7,18.2,51317,72356,21.626878193882998,38.5731086730957,0.138,0.214,10390,2,0.733,Non-Border State,Non-Border
54081,WV,"Raleigh County, WV",2020,3.7,18.2,51317,72356,21.626878193882998,38.5731086730957,0.152,0.23,11340,2,0.723,Non-Border State,Non-Border
54081,WV,"Raleigh County, WV",2021,3.7,18.2,51317,72356,21.626878193882998,38.5731086730957,0.141,0.186,10550,2,0.684,Non-Border State,Non-Border
54081,WV,"Raleigh County, WV",2022,3.7,18.2,51317,72356,21.626878193882998,38.5731086730957,0.166,0.233,12370,2,0.654,Non-Border State,Non-Border
54081,WV,"Raleigh County, WV",2023,3.7,18.2,51317,72356,21.626878193882998,38.5731086730957,0.176,0.244,12970,2,0.646,Non-Border State,Non-Border
54083,WV,"Randolph County, WV",2019,4.800000000000001,18.900000000000002,49362,27350,18.96196824152127,8.68587875366211,0.139,0.196,4040,2,0.652,Non-Border State,Non-Border
54083,WV,"Randolph County, WV",2020,4.800000000000001,18.900000000000002,49362,27350,18.96196824152127,8.68587875366211,0.13,0.194,3740,2,0.721,Non-Border State,Non-Border
54083,WV,"Randolph County, WV",2021,4.800000000000001,18.900000000000002,49362,27350,18.96196824152127,8.68587875366211,0.106,0.133,2970,2,0.703,Non-Border State,Non-Border
54083,WV,"Randolph County, WV",2022,4.800000000000001,18.900000000000002,49362,27350,18.96196824152127,8.68587875366211,0.137,0.185,3830,2,0.683,Non-Border State,Non-Border
54083,WV,"Randolph County, WV",2023,4.800000000000001,18.900000000000002,49362,27350,18.96196824152127,8.68587875366211,0.141,0.186,3910,2,0.629,Non-Border State,Non-Border
54085,WV,"Ritchie County, WV",2019,4.3,17.7,51965,8167,12.844924963692108,10.71892547607422,0.144,0.235,1420,2,0.711,Non-Border State,Non-Border
54085,WV,"Ritchie County, WV",2020,4.3,17.7,51965,8167,12.844924963692108,10.71892547607422,0.132,0.202,1280,2,0.759,Non-Border State,Non-Border
54085,WV,"Ritchie County, WV",2021,4.3,17.7,51965,8167,12.844924963692108,10.71892547607422,0.138,0.205,1200,2,0.732,Non-Border State,Non-Border
54085,WV,"Ritchie County, WV",2022,4.3,17.7,51965,8167,12.844924963692108,10.71892547607422,0.174,0.267,1480,2,0.765,Non-Border State,Non-Border
54085,WV,"Ritchie County, WV",2023,4.3,17.7,51965,8167,12.844924963692108,10.71892547607422,0.185,0.25,1550,2,0.762,Non-Border State,Non-Border
54087,WV,"Roane County, WV",2019,6,19.6,42697,13743,14.193612378496331,23.4698600769043,0.17,0.243,2380,2,0.82,Non-Border State,Non-Border
54087,WV,"Roane County, WV",2020,6,19.6,42697,13743,14.193612378496331,23.4698600769043,0.185,0.28,2560,2,0.859,Non-Border State,Non-Border
54087,WV,"Roane County, WV",2021,6,19.6,42697,13743,14.193612378496331,23.4698600769043,0.164,0.226,2320,2,0.889,Non-Border State,Non-Border
54087,WV,"Roane County, WV",2022,6,19.6,42697,13743,14.193612378496331,23.4698600769043,0.181,0.273,2540,2,0.852,Non-Border State,Non-Border
54087,WV,"Roane County, WV",2023,6,19.6,42697,13743,14.193612378496331,23.4698600769043,0.181,0.27,2530,2,0.846,Non-Border State,Non-Border
54089,WV,"Summers County, WV",2019,3.9000000000000004,22.6,40569,11581,15.99268659926866,22.15281677246094,0.165,0.257,2120,2,0.695,Non-Border State,Non-Border
54089,WV,"Summers County, WV",2020,3.9000000000000004,22.6,40569,11581,15.99268659926866,22.15281677246094,0.158,0.255,2000,2,0.74,Non-Border State,Non-Border
54089,WV,"Summers County, WV",2021,3.9000000000000004,22.6,40569,11581,15.99268659926866,22.15281677246094,0.153,0.216,1860,2,0.689,Non-Border State,Non-Border
54089,WV,"Summers County, WV",2022,3.9000000000000004,22.6,40569,11581,15.99268659926866,22.15281677246094,0.175,0.271,2090,2,0.718,Non-Border State,Non-Border
54089,WV,"Summers County, WV",2023,3.9000000000000004,22.6,40569,11581,15.99268659926866,22.15281677246094,0.174,0.248,2050,2,0.753,Non-Border State,Non-Border
54091,WV,"Taylor County, WV",2019,3.7,14.100000000000001,53972,16388,17.35291690733559,0,0.129,0.202,2170,2,0.657,Non-Border State,Non-Border
54091,WV,"Taylor County, WV",2020,3.7,14.100000000000001,53972,16388,17.35291690733559,0,0.124,0.197,2080,2,0.666,Non-Border State,Non-Border
54091,WV,"Taylor County, WV",2021,3.7,14.100000000000001,53972,16388,17.35291690733559,0,0.106,0.142,1770,2,0.709,Non-Border State,Non-Border
54091,WV,"Taylor County, WV",2022,3.7,14.100000000000001,53972,16388,17.35291690733559,0,0.142,0.215,2360,2,0.7,Non-Border State,Non-Border
54091,WV,"Taylor County, WV",2023,3.7,14.100000000000001,53972,16388,17.35291690733559,0,0.144,0.187,2380,2,0.706,Non-Border State,Non-Border
54093,WV,"Tucker County, WV",2019,3.4000000000000004,17.6,50444,6604,24.19475655430712,2.869760751724243,0.122,0.182,850,2,0.679,Non-Border State,Non-Border
54093,WV,"Tucker County, WV",2020,3.4000000000000004,17.6,50444,6604,24.19475655430712,2.869760751724243,0.113,0.175,780,2,0.714,Non-Border State,Non-Border
54093,WV,"Tucker County, WV",2021,3.4000000000000004,17.6,50444,6604,24.19475655430712,2.869760751724243,0.106,0.144,720,2,0.733,Non-Border State,Non-Border
54093,WV,"Tucker County, WV",2022,3.4000000000000004,17.6,50444,6604,24.19475655430712,2.869760751724243,0.124,0.188,840,2,0.715,Non-Border State,Non-Border
54093,WV,"Tucker County, WV",2023,3.4000000000000004,17.6,50444,6604,24.19475655430712,2.869760751724243,0.141,0.215,940,2,0.642,Non-Border State,Non-Border
54095,WV,"Tyler County, WV",2019,5.9,19,57560,7919,15.6632484287132,1.30691123008728,0.137,0.199,1210,2,0.681,Non-Border State,Non-Border
54095,WV,"Tyler County, WV",2020,5.9,19,57560,7919,15.6632484287132,1.30691123008728,0.125,0.185,1090,2,0.694,Non-Border State,Non-Border
54095,WV,"Tyler County, WV",2021,5.9,19,57560,7919,15.6632484287132,1.30691123008728,0.113,0.136,950,2,0.66,Non-Border State,Non-Border
